COMPACTNESS,CIRCULARITY,DISTANCE CIRCULARITY,RADIUS RATIO,PR.AXIS ASPECT RATIO,MAX.LENGTH ASPECT RATIO,SCATTER RATIO,ELONGATEDNESS,PR.AXIS RECTANGULARITY,MAX.LENGTH RECTANGULARITY,SCALED VARIANCE ALONG MAJOR AXIS,SCALED VARIANCE ALONG MINOR AXIS,SCALED RADIUS OF GYRATION,SKEWNESS ABOUT MAJOR AXIS,SKEWNESS ABOUT MINOR AXIS,KURTOSIS ABOUT MINOR AXIS,KURTOSIS ABOUT MAJOR AXIS,HOLLOWS RATIO,class
0.8991596638655462,0.9152542372881356,0.875,0.6096096096096096,0.47101449275362317,0.2,0.8226415094339623,0.5081967213114754,0.8620689655172413,0.8882978723404256,0.715625,0.6836935166994106,0.8059701492537313,0.5333333333333333,0.045454545454545456,0.6829268292682927,0.9077669902912622,0.943127962085308,2
0.8571428571428571,0.7627118644067796,0.7589285714285714,0.5795795795795796,0.463768115942029,0.10909090909090909,0.7245283018867924,0.5409836065573771,0.7586206896551724,0.776595744680851,0.678125,0.5599214145383105,0.6082089552238806,0.562962962962963,0.2727272727272727,0.17073170731707318,0.9466019417475728,0.9146919431279621,0
0.6722689075630253,0.6440677966101694,0.5625,0.38738738738738737,0.39855072463768115,0.12727272727272726,0.5509433962264151,0.7540983606557377,0.6551724137931034,0.6914893617021277,0.525,0.30844793713163066,0.5895522388059702,0.6148148148148148,0.4090909090909091,0.4878048780487805,0.8737864077669902,0.8767772511848341,2
0.7478991596638656,0.7288135593220338,0.7589285714285714,0.4804804804804805,0.463768115942029,0.2,0.5849056603773585,0.7049180327868853,0.6551724137931034,0.8031914893617021,0.540625,0.34970530451866405,0.6492537313432836,0.5333333333333333,0.22727272727272727,0.21951219512195122,0.8980582524271845,0.9289099526066351,3
0.7394957983193278,0.711864406779661,0.6875,0.45345345345345345,0.42028985507246375,0.14545454545454545,0.5283018867924528,0.7704918032786885,0.6206896551724138,0.7553191489361702,0.515625,0.28781925343811393,0.5895522388059702,0.4740740740740741,0.45454545454545453,0.2682926829268293,0.9611650485436893,0.9715639810426541,2
0.7815126050420168,0.5932203389830508,0.5892857142857143,0.4624624624624625,0.427536231884058,0.10909090909090909,0.5358490566037736,0.7540983606557377,0.6206896551724138,0.6808510638297872,0.50625,0.29862475442043224,0.44776119402985076,0.4740740740740741,0.22727272727272727,0.3170731707317073,0.9563106796116505,0.957345971563981,1
0.8487394957983193,0.8135593220338984,0.9553571428571429,0.6666666666666666,0.4927536231884058,0.18181818181818182,0.7849056603773585,0.5245901639344263,0.8275862068965517,0.8191489361702128,0.725,0.6296660117878192,0.7611940298507462,0.5185185185185185,0.22727272727272727,0.926829268292683,0.9223300970873787,0.957345971563981,1
0.7310924369747899,0.6440677966101694,0.7589285714285714,0.5315315315315315,0.4420289855072464,0.14545454545454545,0.6188679245283019,0.6557377049180327,0.6896551724137931,0.6861702127659575,0.58125,0.3948919449901768,0.48507462686567165,0.4666666666666667,0.045454545454545456,0.6097560975609756,0.9611650485436893,0.9715639810426541,1
0.8403361344537815,0.7796610169491526,0.8035714285714286,0.5165165165165165,0.4855072463768116,0.16363636363636364,0.5924528301886792,0.7049180327868853,0.6896551724137931,0.7978723404255319,0.53125,0.3565815324165029,0.6865671641791045,0.4962962962962963,0.7727272727272727,0.17073170731707318,0.9320388349514563,0.9478672985781991,3
0.6890756302521008,0.7457627118644068,0.6428571428571429,0.35435435435435436,0.37681159420289856,0.12727272727272726,0.5735849056603773,0.7213114754098361,0.6551724137931034,0.7819148936170213,0.54375,0.33398821218074654,0.6604477611940298,0.6074074074074074,0.09090909090909091,0.04878048780487805,0.8737864077669902,0.8767772511848341,0
0.7563025210084033,0.8135593220338984,0.7678571428571429,0.918918918918919,0.9130434782608695,0.8909090909090909,0.5773584905660377,0.7213114754098361,0.6551724137931034,0.8297872340425532,0.85,0.33988212180746563,0.746268656716418,0.8740740740740741,0.0,0.36585365853658536,0.8980582524271845,0.919431279620853,3
0.8907563025210085,0.8983050847457628,0.875,0.5285285285285285,0.391304347826087,0.18181818181818182,0.8150943396226416,0.5081967213114754,0.8275862068965517,0.9095744680851063,0.734375,0.6787819253438114,0.8134328358208955,0.5481481481481482,0.045454545454545456,0.21951219512195122,0.9077669902912622,0.933649289099526,2
0.680672268907563,0.7627118644067796,0.6071428571428571,0.5075075075075075,0.5289855072463768,0.10909090909090909,0.569811320754717,0.7213114754098361,0.6551724137931034,0.776595744680851,0.540625,0.3300589390962672,0.6940298507462687,0.5555555555555556,0.3181818181818182,0.0,0.8883495145631068,0.8957345971563981,0
0.7983193277310925,0.8135593220338984,0.9285714285714286,0.6426426426426426,0.4855072463768116,0.16363636363636364,0.7735849056603774,0.5245901639344263,0.7931034482758621,0.8031914893617021,0.709375,0.6168958742632613,0.753731343283582,0.5481481481481482,0.22727272727272727,0.21951219512195122,0.9029126213592233,0.9146919431279621,1
0.7394957983193278,0.6271186440677966,0.45535714285714285,0.3153153153153153,0.37681159420289856,0.09090909090909091,0.4490566037735849,0.9344262295081968,0.5862068965517241,0.6808510638297872,0.421875,0.20333988212180745,0.4664179104477612,0.6370370370370371,0.36363636363636365,0.3902439024390244,0.8689320388349514,0.8672985781990521,3
0.7899159663865546,0.8305084745762712,0.7767857142857143,0.4114114114114114,0.391304347826087,0.2,0.5962264150943396,0.7049180327868853,0.6896551724137931,0.8617021276595744,0.55625,0.35952848722986247,0.6940298507462687,0.5555555555555556,0.22727272727272727,0.12195121951219512,0.8883495145631068,0.919431279620853,3
0.7815126050420168,0.6271186440677966,0.6785714285714286,0.5495495495495496,0.45652173913043476,0.14545454545454545,0.6188679245283019,0.6557377049180327,0.6896551724137931,0.7127659574468085,0.596875,0.39783889980353637,0.5186567164179104,0.4962962962962963,0.18181818181818182,0.17073170731707318,0.9320388349514563,0.933649289099526,2
1.0,0.9152542372881356,0.9464285714285714,0.6606606606606606,0.47101449275362317,0.21818181818181817,0.8037735849056604,0.5081967213114754,0.8275862068965517,0.8882978723404256,0.696875,0.6630648330058939,0.8656716417910447,0.4888888888888889,0.9090909090909091,0.024390243902439025,0.9320388349514563,0.957345971563981,2
0.7815126050420168,0.7796610169491526,0.7321428571428571,0.43543543543543545,0.42028985507246375,0.2,0.6,0.7049180327868853,0.6896551724137931,0.851063829787234,0.5625,0.3644400785854617,0.7052238805970149,0.5703703703703704,0.09090909090909091,0.0975609756097561,0.8883495145631068,0.919431279620853,3
0.7647058823529411,0.7288135593220338,0.625,0.3993993993993994,0.39855072463768115,0.14545454545454545,0.49056603773584906,0.8360655737704918,0.6206896551724138,0.776595744680851,0.496875,0.24852652259332023,0.582089552238806,0.5185185185185185,0.045454545454545456,0.1951219512195122,0.9223300970873787,0.919431279620853,3
0.7142857142857143,0.711864406779661,0.5892857142857143,0.3663663663663664,0.391304347826087,0.10909090909090909,0.5584905660377358,0.7540983606557377,0.6551724137931034,0.75,0.5375,0.3113948919449902,0.6492537313432836,0.6518518518518519,0.2727272727272727,0.34146341463414637,0.8737864077669902,0.8625592417061612,0
0.7478991596638656,0.7966101694915254,0.7232142857142857,0.44144144144144143,0.463768115942029,0.2,0.5886792452830188,0.7213114754098361,0.6896551724137931,0.8670212765957447,0.53125,0.34577603143418467,0.7014925373134329,0.562962962962963,0.2727272727272727,0.3170731707317073,0.8932038834951457,0.9146919431279621,3
0.7647058823529411,0.7627118644067796,0.7053571428571429,0.5285285285285285,0.427536231884058,0.16363636363636364,0.6150943396226415,0.6557377049180327,0.6896551724137931,0.7872340425531915,0.575,0.3968565815324165,0.667910447761194,0.45925925925925926,0.0,0.24390243902439024,0.9660194174757282,0.985781990521327,2
0.6554621848739496,0.6440677966101694,0.5625,0.34534534534534533,0.3695652173913043,0.10909090909090909,0.5358490566037736,0.7704918032786885,0.6551724137931034,0.6914893617021277,0.50625,0.293713163064833,0.5447761194029851,0.5703703703703704,0.09090909090909091,0.0975609756097561,0.8786407766990292,0.8767772511848341,2
0.773109243697479,0.6440677966101694,0.6339285714285714,0.5225225225225225,0.4782608695652174,0.12727272727272726,0.5811320754716981,0.7049180327868853,0.6551724137931034,0.7074468085106383,0.565625,0.3487229862475442,0.48507462686567165,0.5185185185185185,0.18181818181818182,0.5853658536585366,0.9174757281553398,0.9241706161137441,2
0.8235294117647058,0.9322033898305084,0.9017857142857143,0.6846846846846847,0.5072463768115942,0.16363636363636364,0.7924528301886793,0.5081967213114754,0.8275862068965517,0.8936170212765957,0.7375,0.6493123772102161,0.914179104477612,0.5333333333333333,0.045454545454545456,0.14634146341463414,0.912621359223301,0.933649289099526,1
0.8487394957983193,0.711864406779661,0.5535714285714286,0.5255255255255256,0.4855072463768116,0.10909090909090909,0.5622641509433962,0.7049180327868853,0.6551724137931034,0.7393617021276596,0.528125,0.3349705304518664,0.6156716417910447,0.48148148148148145,0.3181818181818182,0.2682926829268293,0.9805825242718447,0.990521327014218,0
0.8487394957983193,0.9491525423728814,0.9285714285714286,0.5555555555555556,0.38405797101449274,0.10909090909090909,0.969811320754717,0.4262295081967213,0.9655172413793104,0.8936170212765957,0.859375,0.9390962671905697,0.8582089552238806,0.6148148148148148,0.22727272727272727,0.6341463414634146,0.8737864077669902,0.8720379146919431,0
0.7899159663865546,0.6101694915254238,0.5892857142857143,0.45345345345345345,0.4420289855072464,0.14545454545454545,0.5018867924528302,0.819672131147541,0.6206896551724138,0.7180851063829787,0.48125,0.26031434184675833,0.44402985074626866,0.45925925925925926,0.4090909090909091,0.07317073170731707,0.9757281553398058,0.985781990521327,3
0.8151260504201681,0.7457627118644068,0.8571428571428571,0.5855855855855856,0.45652173913043476,0.16363636363636364,0.6981132075471698,0.5901639344262295,0.7586206896551724,0.7659574468085106,0.63125,0.5029469548133595,0.6156716417910447,0.4888888888888889,0.18181818181818182,0.1951219512195122,0.9271844660194175,0.943127962085308,2
0.7478991596638656,0.7966101694915254,0.75,0.3993993993993994,0.39855072463768115,0.2,0.5924528301886792,0.7213114754098361,0.6896551724137931,0.851063829787234,0.528125,0.3477406679764244,0.6567164179104478,0.5481481481481482,0.22727272727272727,0.21951219512195122,0.883495145631068,0.909952606635071,3
0.8991596638655462,0.8983050847457628,0.9196428571428571,0.6636636636636637,0.4782608695652174,0.2,0.7886792452830189,0.5245901639344263,0.8275862068965517,0.8670212765957447,0.69375,0.6414538310412574,0.7910447761194029,0.4888888888888889,0.0,0.024390243902439025,0.9271844660194175,0.95260663507109,1
0.7142857142857143,0.6610169491525424,0.6071428571428571,0.35735735735735735,0.37681159420289856,0.09090909090909091,0.4830188679245283,0.8688524590163934,0.6206896551724138,0.7180851063829787,0.4625,0.23673870333988212,0.5298507462686567,0.5555555555555556,0.36363636363636365,0.1951219512195122,0.883495145631068,0.8862559241706162,3
0.865546218487395,0.847457627118644,0.875,0.6366366366366366,0.45652173913043476,0.16363636363636364,0.7283018867924528,0.5573770491803278,0.7586206896551724,0.8563829787234043,0.66875,0.5569744597249509,0.6902985074626866,0.4740740740740741,0.22727272727272727,0.12195121951219512,0.9611650485436893,0.966824644549763,1
0.6470588235294118,0.6440677966101694,0.5625,0.40540540540540543,0.427536231884058,0.09090909090909091,0.49056603773584906,0.8524590163934426,0.6206896551724138,0.6914893617021277,0.453125,0.24263261296660119,0.5186567164179104,0.5851851851851851,0.5909090909090909,0.5121951219512195,0.8883495145631068,0.8862559241706162,1
0.8067226890756303,0.6779661016949152,0.625,0.36036036036036034,0.36231884057971014,0.14545454545454545,0.5169811320754717,0.819672131147541,0.6206896551724138,0.75,0.50625,0.2642436149312377,0.5186567164179104,0.5925925925925926,0.45454545454545453,0.3170731707317073,0.8883495145631068,0.8672985781990521,3
0.6974789915966386,0.711864406779661,0.5892857142857143,0.46846846846846846,0.4855072463768116,0.12727272727272726,0.5660377358490566,0.7377049180327869,0.6551724137931034,0.7659574468085106,0.54375,0.32711198428290766,0.5932835820895522,0.5777777777777777,0.18181818181818182,0.04878048780487805,0.883495145631068,0.8909952606635071,0
0.7815126050420168,0.7627118644067796,0.7678571428571429,0.6036036036036037,0.5,0.12727272727272726,0.6943396226415094,0.5737704918032787,0.7586206896551724,0.7712765957446809,0.634375,0.5137524557956779,0.6828358208955224,0.5333333333333333,0.0,0.0975609756097561,0.941747572815534,0.933649289099526,0
0.7478991596638656,0.6949152542372882,0.6696428571428571,0.4294294294294294,0.4057971014492754,0.12727272727272726,0.5509433962264151,0.7540983606557377,0.6551724137931034,0.7287234042553191,0.53125,0.3113948919449902,0.582089552238806,0.562962962962963,0.8181818181818182,0.12195121951219512,0.8932038834951457,0.8909952606635071,1
0.680672268907563,0.7288135593220338,0.6071428571428571,0.37537537537537535,0.41304347826086957,0.14545454545454545,0.5622641509433962,0.7540983606557377,0.6551724137931034,0.776595744680851,0.528125,0.31728880157170924,0.6417910447761194,0.6148148148148148,0.2727272727272727,0.43902439024390244,0.8689320388349514,0.8720379146919431,0
0.8235294117647058,0.9322033898305084,0.9017857142857143,0.6576576576576577,0.5,0.2,0.8490566037735849,0.4918032786885246,0.8620689655172413,0.9468085106382979,0.721875,0.7347740667976425,0.8059701492537313,0.5481481481481482,0.2727272727272727,0.34146341463414637,0.9077669902912622,0.9241706161137441,1
0.7226890756302521,0.7457627118644068,0.6964285714285714,0.4924924924924925,0.4927536231884058,0.16363636363636364,0.5358490566037736,0.7540983606557377,0.6206896551724138,0.7819148936170213,0.525,0.29960707269155207,0.6380597014925373,0.5185185185185185,0.045454545454545456,0.2682926829268293,0.9223300970873787,0.95260663507109,3
0.8235294117647058,0.8305084745762712,0.75,0.6576576576576577,0.5362318840579711,0.12727272727272726,0.7169811320754716,0.5573770491803278,0.7586206896551724,0.8191489361702128,0.65,0.5481335952848723,0.7798507462686567,0.5481481481481482,0.18181818181818182,0.17073170731707318,0.9466019417475728,0.9241706161137441,0
0.8067226890756303,0.9322033898305084,0.875,0.48348348348348347,0.391304347826087,0.18181818181818182,0.8113207547169812,0.5081967213114754,0.8275862068965517,0.9308510638297872,0.70625,0.6709233791748527,0.8246268656716418,0.562962962962963,0.13636363636363635,0.14634146341463414,0.8980582524271845,0.9146919431279621,1
0.8151260504201681,1.0,0.9642857142857143,0.6816816816816816,0.5072463768115942,0.2,0.8452830188679246,0.4918032786885246,0.8620689655172413,0.9893617021276596,0.703125,0.7190569744597249,0.8134328358208955,0.5185185185185185,0.45454545454545453,0.6097560975609756,0.9029126213592233,0.9383886255924171,1
0.773109243697479,0.6610169491525424,0.8125,0.5735735735735735,0.4492753623188406,0.14545454545454545,0.6641509433962264,0.6065573770491803,0.7241379310344828,0.7287234042553191,0.6125,0.4577603143418468,0.5634328358208955,0.4962962962962963,0.13636363636363635,0.5609756097560976,0.9320388349514563,0.9478672985781991,1
0.6134453781512605,0.6271186440677966,0.4732142857142857,0.3333333333333333,0.391304347826087,0.10909090909090909,0.47547169811320755,0.9016393442622951,0.6206896551724138,0.6808510638297872,0.421875,0.22298624754420432,0.5485074626865671,0.6074074074074074,0.045454545454545456,0.36585365853658536,0.8543689320388349,0.8720379146919431,1
0.7478991596638656,0.711864406779661,0.7946428571428571,0.44144144144144143,0.4420289855072464,0.2,0.569811320754717,0.7213114754098361,0.6551724137931034,0.7712765957446809,0.53125,0.3320235756385069,0.6082089552238806,0.5333333333333333,0.5,0.5609756097560976,0.9077669902912622,0.943127962085308,3
0.8487394957983193,0.8983050847457628,0.9196428571428571,0.6096096096096096,0.45652173913043476,0.16363636363636364,0.7358490566037735,0.5573770491803278,0.7586206896551724,0.8617021276595744,0.65625,0.5609037328094303,0.7835820895522388,0.5037037037037037,0.22727272727272727,0.12195121951219512,0.9271844660194175,0.9383886255924171,1
0.7647058823529411,0.6610169491525424,0.7410714285714286,0.5105105105105106,0.43478260869565216,0.14545454545454545,0.6490566037735849,0.6229508196721312,0.7241379310344828,0.7127659574468085,0.615625,0.43713163064833005,0.5671641791044776,0.5333333333333333,0.0,0.24390243902439024,0.912621359223301,0.919431279620853,2
0.7226890756302521,0.6779661016949152,0.5535714285714286,0.42042042042042044,0.4492753623188406,0.12727272727272726,0.5660377358490566,0.7377049180327869,0.6551724137931034,0.7074468085106383,0.515625,0.3241650294695481,0.6455223880597015,0.6074074074074074,0.09090909090909091,0.07317073170731707,0.8737864077669902,0.8767772511848341,2
0.8739495798319328,0.8813559322033898,0.8392857142857143,0.6246246246246246,0.4782608695652174,0.09090909090909091,0.7849056603773585,0.5081967213114754,0.8275862068965517,0.8563829787234043,0.709375,0.6542239685658153,0.8134328358208955,0.562962962962963,0.5,0.0975609756097561,0.9368932038834952,0.9052132701421801,0
0.7478991596638656,0.7457627118644068,0.6071428571428571,0.33933933933933935,0.36231884057971014,0.12727272727272726,0.5660377358490566,0.7377049180327869,0.6551724137931034,0.7819148936170213,0.534375,0.32220039292730845,0.7052238805970149,0.6518518518518519,0.2727272727272727,0.12195121951219512,0.8689320388349514,0.8625592417061612,0
0.7310924369747899,0.7796610169491526,0.6339285714285714,0.4774774774774775,0.4782608695652174,0.10909090909090909,0.569811320754717,0.7213114754098361,0.6551724137931034,0.776595744680851,0.546875,0.3369351669941061,0.7052238805970149,0.5407407407407407,0.09090909090909091,0.0,0.9029126213592233,0.9004739336492891,0
0.8319327731092437,0.864406779661017,0.8214285714285714,0.6096096096096096,0.47101449275362317,0.09090909090909091,0.7886792452830189,0.5081967213114754,0.8275862068965517,0.8457446808510638,0.725,0.6591355599214146,0.7985074626865671,0.5777777777777777,0.22727272727272727,0.2682926829268293,0.9271844660194175,0.8957345971563981,0
0.7899159663865546,0.6101694915254238,0.6071428571428571,0.3813813813813814,0.391304347826087,0.12727272727272726,0.47924528301886793,0.8524590163934426,0.6206896551724138,0.7021276595744681,0.484375,0.23772102161100198,0.43283582089552236,0.4888888888888889,0.045454545454545456,0.04878048780487805,0.9466019417475728,0.9289099526066351,3
0.6638655462184874,0.6779661016949152,0.7142857142857143,0.3993993993993994,0.39855072463768115,0.12727272727272726,0.5547169811320755,0.7704918032786885,0.6551724137931034,0.7180851063829787,0.5375,0.3055009823182711,0.5373134328358209,0.562962962962963,0.36363636363636365,0.7317073170731707,0.8786407766990292,0.9146919431279621,1
0.7478991596638656,0.6779661016949152,0.6785714285714286,0.5645645645645646,0.5507246376811594,0.12727272727272726,0.5660377358490566,0.7213114754098361,0.6551724137931034,0.723404255319149,0.54375,0.33595284872298625,0.5522388059701493,0.5333333333333333,0.13636363636363635,0.1951219512195122,0.9368932038834952,0.933649289099526,0
0.9243697478991597,0.9830508474576272,0.9464285714285714,0.5405405405405406,0.3695652173913043,0.10909090909090909,0.9849056603773585,0.4262295081967213,0.9655172413793104,0.9095744680851063,0.86875,0.9803536345776032,0.9589552238805971,0.6148148148148148,0.4090909090909091,0.3170731707317073,0.8786407766990292,0.8625592417061612,0
